"6/16/2008","Na Ivan neprekysnato mu  se pushat havanski puri.","to Ivan constantly he.DAT REFL smoke Havanna's cigars","Ivan constantly feels like smoking Cuban cigars.","(feel modified)","","Manner Adverbs"," Todor M and Z","Bulgarian",""
"6/16/2008","Na Ivan mu  se pushat havanski puri neprekysnato.","to Ivan he.DAT REFL smoke Havanna's cigars constantly","Ivan feels like smoking Cuban cigars nonstop.","(smoke modified)","","Manner Adverbs"," Todor M and Z","Bulgarian",""
"4\1\2009"," ???Minu-a laula-ttaa mutten tieda mika","me.part sing.caus but.not.3sg know what.nom","`Something makes me feel like singing but I don’t know what.’","","","","Judgements differ from Causation and External Arguments Pylkkanen","Finnish",""
"4\1\2009","Minu-a laula-tta mutten tienda miksi ","me.part sing.caus but.not.3sg know why","`I feel like singing but I don’t know why’","Anne provided thsi as correction to 1","","","","Finnish",""
"4\1\2009","Minuaa pelottaa mutten tienda mika.","me.part frighten.caus.3sg but.not.3sg know what.nom","`Something frightens me but I dont know what.’","Anne provided this an a good alt to 1This may be evidence that this isn’t the same as the caus experiencers","","Psych Pred","","Finnish",""
"4\1\2009","*Maijaa laulattaa tarkoituksella.","Maija.part sing.caus.3sg on.purpose","`Maija feels like singing on purpose.’","","","Intentional Adverb","Causation and External Arguments Pylkkanen","Finnish",""
"4\1\2009","*Maijaa pelottaa tarkoituksella.","Maija.part frighten.caus.3sg on.purpose","`I am frightened on purpose.’","","","Psych PredIntentional Adverb","","Finnish",""
"4\1\2009","*Maijaa mukuttaa tarkoituksella","Maija.part sleep.caus.3sg on.purpose","`Maija feels like sleeping on purpose.’","","","intentional adverb","","Finnish",""
"4\1\2009","Ketaa nukutta?","Who-part sleep.caus?","`Who feels like sleeping?’","","","wh question","","Finnish",""
"4\1\2009","*Mikaa Maijaa theettaa? ","what maija.part does.caus.3sg.","`What does Maijaa feel like doing?’","","","wh question","","Finnish",""
"4\1\2009","Tahda ","do","","","","","","Finnish",""
"4\1\2009","Mika Maijaa laulatta?","what Maija.part sing.caus.3sg","`What makes Maija feel like singing?’"," this is unexpected... it should mean `What made Maija sing?’","","wh question","","Finnish",""
"4\1\2009","Maijaa laulatti minuutti","Maija.part sing.caus.3sg.pst minute","`Maija felt like singing for a minute.’"," (completed aspect)not sure what the case on minute is","","aspect","","Finnish",""
"4\1\2009","Maijaa laulatta minuutin paasta","Maija.part sing.caus.3sg minute.acc in","`Maija feels like singing in a minute.’","As I recall, this had future interpretationMaija feels like siging after a minute passes","","aspect","","Finnish",""
"4\1\2009","Laulattaako maijaa?","sing.caus.3sg.?? Maija.part","`Does Maija feel like singing?’","","","Yes-No Question","","Finnish",""
"4\1\2009","Maijaa alko laulatta.","Maija.part start sing.caus","`Maija started to feel like singing.’","(she says raising)","","Raising","Anne","Finnish",""
"4\1\2009","*Maijaa yritti laulattaa.","Maija.part try.3sg.pst sing.caus.3sg","`Maija tried to feel like siging.’","","","","","Finnish",""
"4\1\2009","Maijaa lakkasi laulattamasta ","Maija.part stop.3sg.pst sing.caus.inf","`Maija stopped feeling like singing.’","masta is a infinitive form","","impulsative embedded","","Finnish",""
"4\1\2009","Uskon Maijaa laulattavaa ","believe.1sg Maija.part sing.caus.inf.3sg","`I believe Maija to feel like singing.’","(va inifinitive)","","ECM","","Finnish",""
"4\1\2009","*uskon maijan laulatavaa","believe.1sg Maija.gen sing.caus.inf.3sg","`I believe Maija to feel like siging.’","va infitive","","ECM","","Finnish",""
"4\1\2009","?Maijaa uskotanaan laulattvan.","Maija.part believe.pass.3sg. sing.caus.inf.3sg","`Maijaa is believed to feel like singing.’","I don’t know if I’m glossing this correctly","","ECM Passive","","Finnish",""
"4\1\2009","Maijaa vaitetaan laulattavan","Maija.part believe.pass sing.caus.inf.3sg","`Maija is believed to feel like singing.’","","","ECM Passive","","Finnish",""
"4\1\2009","Maijaa naytaa laulattavan","Maija.part seem.3sg sing.caus.inf.acc","`Maija seems to feel like singing.’","(very salient)","","Raising","","Finnish",""
"4\1\2009","Maijaa laulatti kun he alkoivet soittaa musiikkia.","Maija.part sing.caus.3sg.past when they start play music","`Maijaa felt like singing when they started to play music.’","not completely glossed","","Aspect","","Finnish",""
"4\1\2009","Maijaa laulatti uudestaan (taas)","Maija.part sing.caus.3sg.pst again","`Maija felt like singing again.’","I don’t know what taas is","Modifies feel","AdverbAgain","","Finnish",""
"4\1\2009","Maijaa laulatti aamusta iltaan","Maija.part sing.caus.3sg.pst morning evening","`Maijaa felt like singing from morning to evening.’","","","Aspect","","Finnish",""
"2\16\2010","Maijaa laulatti","Maija.part sing.caus.3sg.pst","`Maija felt like singing.’","","","Impulsative","","Finnish",""
"2\16\2010","??Laulatti Maijaa."," sing.caus.3sg.pst Maija.part","`Maija felt like singing.’","","","word order","","Finnish",""
"2\16\2010","Jussi laulatti Maijaa.  ","Jussi.nom sing.caus.3sg. Maija.part  ","`Jussi made Maija sing.’*`Jussi caused Maija to feel like singing.’","","","Causative","","Finnish",""
"2\16\2010","?? Suihkussa laulatti Maijaa.","in.the.shower. sing.caus.3sg. Maijaa.part","`Maija feels like singing in the shower.’","","(better if Maija is focused)","word order","","Finnish",""
"2\16\2010","Viidakassa tapetaan Maija.","in.the.jungle kill.pass Maija.acc","`Maija was killed in the jungle.’","","","passive","sentence from Nelson","Finnish",""
"2\16\2010","Suihkassa laulatti Maijaa Jussi.","?? sing.cause.3sg.past Maija.part Jussi.nom","??","","","","","Finnish",""
"2\16\2010","Maijaa laultti Jussi.*mutta han ei tiennyt kuka ","Maija.part sing.caus.3sg.pst Jussi.nom","Maija made Jussi sing *but she didn't know who","I’m confused, is this supposed to be a replacement for Jussi or a continuation?","","","","Finnish",""
"2\16\2010","Eric laulatti Ariel.","Eric.nom sing.caus.3sg Ariel.part","`Eric made Ariel sing.’","","","causative","","Finnish",""
"2\16\2010","Arielia laulatti rakastuminen.*mutta hanella ei ole aanta.","Ariel.part sing.caus.3sg falling.in.love. nom but has not3sg voice","Faling in love caused Ariel to feel like singing, but she has no voice.","","","non animate causer","","Finnish",""
"2\16\2010","*Eric laulatti Arielia muta han ei voirut laulas.","Eric.nom sing.caus.3sg.pst Ariel.part but she not.3sg could sing","`Eric made Ariel (feel like singing) sing but she couldn’t sing.’","","","Causative Impulsative","","Finnish",""
"2\16\2010","Maijaa laulattivat aina ne laulut.","Maija.part sing.caus.3pl.pst these songs","`These songs caused Maija to sing.’","","","Causativeobject","","Finnish",""
"2\16\2010","*Maijaa laulattivat.","Maija.part sing.caus.3pl.pst","`Maija felt like singing.’","","","object","","Finnish",""
"2\16\2010","*Maijaa ei laulata mutta han halusi laulaa.","Maija.part not.3sg sing.caus but she want.3sg.pst sing.3sg","`Nothing made Maijaa feel like singing, but she wanted to sing.’","","","CausativePeriphrastic Impulsative","","Finnish",""
"2\16\2010","Jussi ei laulatti Maija mutta Maija ","Jussi.nom not.3sg sing.caus.3sg.pst Maija.nom but Maija.nom","??","I think this was intended to be continued...","","","","Finnish",""
"2\16\2010","Jussi laulatti Maijaa minutti.","Jussi.nom sing.caus.3sg Maija.part for a minute.","`Jussi made Maija sing for a minute.’","","","AspectTelicity","","Finnish",""
"2\16\2010","Jussi syotti Maijan tayteen. ","Jussi fed Maija.acc full","`Jussi fed Maija until she was full.’","","","Resultative","","Finnish",""
"2\16\2010","Jussi laulatti Maijan pyorryksiin. ","Jussi.nom sing.caus.3sg.pst Maija.acc dizzy","`Jussi made Maija sing dizzy.’","","","Resultative","","Finnish",""
"2\16\2010","*Maijan laulatii pyorroksiin.","Maija.acc sing.caus.3sg.pst dizzy","`Maija is caused to feel like singing dizzy.’","","","ResultativeImpulsative","","Finnish",""
"9\29\2009","Maijaa laulatti uudestaan.","Maija.PART  sing.DES again.","`Maija feels like singing.’","","Feels like again, not that she sung before.","AdverbAgain","","Finnish",""
"9\29\2009","Maija haluaa laulaa uudestaan.","Maija.NOM want.3sg sing.inf again.","`Maija wants to sing again.’","Ambiguous.","","Adverbs AgainPeriphrastic","","Finnish",""
"9\29\2009","Eilen Maija halusi laulaa jauluna.","Yesterday, Maija.NOM want.PST sing.inf at.xmas","`Yesterday, Maija wanted to sing at Christmas.’","","","Time Adverbs","","Finnish",""
"9\29\2009","Maija sai Jussin nauramaan.","Maija.nom got Jussi.acc laugh.inf","`Maija got Jussi to laugh.’","","","Periphrastic Causative","","Finnish",""
"9\29\2009","Maija nauratti Jussia.","Maija.nom laugh.caus.3sg.pst Jussi.PAR","`Maija caused Jussi to laugh.’ ","Satoshi says this is not usual for a causative","(but Jussi may or may not have laughed)","","","Finnish",""
"9\29\2009","Maija sai Jussin nauranaan uudestaan.","Maija.nom got.3sg Jussi.3sg laugh again","`Maija got Jussi to laugh again.’","","ok someone else got Jussi to laugh beforeok laugh again ok Maija got Jussi to laugh before. ","Periphrastic CausativeAdverb again","","Finnish",""
"9\29\2009","Maija nauratti Jussia uudesaan.","Maija.nom sing.caus.3sg.pst Jussi.part again","`Maija made Jussi sing again.’","","ok on Maija got Jussi to laugh before?? on someone else getting Jussi to laugh?? on Jussi laughing on his own before","Causative","","Finnish",""
"9\29\2009","Maija nauratti Jussin pyarsiin uudestaan.","Maija laugh.caus Jussi.acc sick again.","`Maija made Jussi laugh himself sick again.’","","ok with dizzy beforeok w same causerok with dif causerok with jussi laughing on his own","Adverbs Again","","Finnish",""
"9\29\2009","Maija sulatti voin uudestaan. ","Maija.nom melt.caus butter.acc again.","`Maija melted the butter again.’","","ok with same causerok with dif causer?? with restituative","Adverbs Again","","Finnish",""
"9\29\2009","Maijan taytyy opiskella uudestaan.","Maija.GEN must study.inf again.","`Maija must study again.’","only modal in Finnish."," only if she studied before.","Modal","","Finnish",""
"9\29\2009","Maija sai leikkia uudestaan.","Maija.nom was.allowed play again.","`Maija was allowed to play again.’","","","ModalAdverb Again","","Finnish",""
"9\29\2009","Maija pystyy leipomaan purakan uudestan.","Maija.nom is.abe bake.inf pie.acc","`Maija is able to bake pie again.’","","ok if lost and found recipe* dog ate the pie and she's making pie again.","Adverb Again","","Finnish",""
"10\15\2009","Maijaa laulatti uudestaan.","Maija.PART  sing.DES again.","Maija feels like singing.","","Feels like again, not that she sung before.","Again","","Finnish",""
"10\15\2009","Maija haluaa laulaa uudestaan.","Maija.NOM want.3sg sing.inf again.","`Maija wants to sing again.’","","Ambiguous.","Periphrastic Desiderative","","Finnish",""
"10\15\2009","Eilen Maija halusi laulaa jauluna.","Yesterday, Maija.NOM want.PST sing.inf at.xmas","`Yesterday, Maija wanted to sing at Christmas.’","","","Periphrastic DesiderativeTime Adverbs","","Finnish",""
"10\15\2009","Maija sai Jussin nauramaan.","Maija.nom got Jussi.acc laugh.inf","`Maija got Jussi to laugh.’","","","Periphrastic Causitive","","Finnish",""
"10\15\2009","Maija nauratti Jussia.","Maija.nom laugh.cause Jussi.PAR","`Maija caused Jussi to laugh.’ ","(but Jussi may or may not have laughed)","ok someone else got Jussi to laugh before","","","Finnish",""
"10\15\2009","Maija nauratti Jussin pyarsiin uudestaan.","Maija laugh.caus Jussi.acc sick again.","`Maija made Jussi laugh himself sick again.’","","ok with dizzy beforeok w same causerok with dif causerok with jussi laughing on his own","CausativeResultativeAdverb Again","","Finnish",""
"10\15\2009","Maija sulatti voin uudestaan. ","Maija.nom melt.caus butter.acc again.","`Maija melted the butter again.’","","ok with same causerok with dif causer?? with restituative","CausativeAdverb Again","","Finnish",""
"10\15\2009","Maijan taytyy opiskella uudestaan.","Maija.GEN must study.inf again.","`Maija must study again.’","only modal in Finnish.","ambiguous only if she studied before.","Modal","","Finnish",""
"10\15\2009","Maija sai leikkia uudestaan.","Maija.nom was.allowed play again.","`Maija was allowed to play again.’","","","Adverb Again","","Finnish",""
"10\15\2009","Maija pystyy leipomaan purakan uudestan.","Maija.nom is.abe bake.inf pie.acc","Maija is able to bake pie again.","","ok if lost and found recipe* dog ate the pie and she's making pie again.","","","Finnish",""
"","*Maijaa laulattaa laulu.","Maija.part sing.caus.3sg song.acc","`Maija feels like singing a song.’","Impulsatives in Finnish must be intranstive... this is a problem for all theories....","","objects","","Finnish",""
"","Maija sai Jussin nauranaan uudestaan.","Maija.nom got Jussi.acc laugh again","`Maija got Jussi to laugh again.’","","ok laugh again ","Periphrastic CausativeAdverb Again","","Finnish",""
"3/20/2008","Anës nuk i shkohet në zyrë. ","Anne.dat not she.cl.dat go.3.s.nonact to office.s.def ","`Anne doesn't feel like going to the office.’`To Anne, it doesn't feel like going to the office.’"," * it is not allowed to go to her office ","","Feel LikeDesiderative","","Albanian",""
"3/20/2008","Më vinte të vdes. ","I.cl.dat come.3.s.imperf MOOD die.subj. ","`I feel like dying.’","","","DativesFeel LikeDesiderative","","Albanian",""
"3/20/2008","*më vdisej. ","I.cl.dat die.3.s.nonact ","`I feel like dying.’","","","Datives Feel LikeDesiderative","","Albanian",""
"3/20/2008","Do të më kërechet në zyrë. ","FUTURE MOOD I.cl.dat dance.3.s.nonact in office.s.. ","`I will feel like dancing in my office.’","","","Feel LikeDesiderative","","Albanian",""
"3/20/2008","Shpesh më kërcehej në zyrë. ","often I.cl.dat dance.3.s.nonact.imperf in office.s. ","`Often I felt like dancing in the office.’","","","Feel LikeDesiderative","","Albanian",""
"3/20/2008","Shpesh më vinte të kërceja në zyrë. ","often I.cl.dat come.3.s.imperf MOOD dance.1.s.imperf.subj in office ","`Often I have felt like dancing in my office.’","","","Feel LikeDesiderative","","Albanian","\exg. Shpesh m\""e vinte t\""e k\""erceja n\""e zyr\""e. \\often 1sg.DAT come.3SG.IMP MOOD dance.1SG.IMP.SUBJ in office \\`Often I have felt like dancing in my office.’"
"3/20/2008","Më kërcehet përreth shtëpisë. ","I.cl.dat dance.3.s.nonact around house.s.abl.def ","`I felt like dancing around the house.’","","","Feel LikeDesiderative","","Albanian",""
"5/5/2008","Më lahet kemisha."," me.dat wash.3.s.pres.nonact shirt.def.s.nom","`The shirt washes to me.’`*I feel like washing the shirt.’","","","MiddlesDesiderative","","Albanian",""
"5/5/2008","Më vjen t’a laj kemshën.","me.cl.dat come.3.s.pres MOOD’it.cl.acc wash.1.s.subj shirt.s.def.acc","`I feel like washing the shirt.’","","","MiddlesDesideratives","","Albanian",""
"5/5/2008","Më hahet një mollë.","me.cl.dat eat.3.s.pres.nonact a apple.s.indef","`I feel like eating an apple.’","","","ImpulsativesDesideratives","","Albanian",""
"5/5/2008","Po më hahet një mollë.","prog me.dat.cl eat.3.s.pre.nonact a apple.s.indef","`As we’re speaking, I feel like eating an apple.’","","","ImpulsativesAspectDesideratives","","Albanian",""
"5/5/2008","(*po) m’u duk sikur po haja një mollë.","prog me.cl.dat’nonact seem.3.s.nonact. as.if prog eat.1.s.imperf a apple.indef.s","`I felt like as if I was eating an apple.’","","","ImpulsativesDesideratives","","Albanian",""
"5/5/2008","(po) Më duket sikur do të ha një mollë.","prog me.cl.dat seem.3.s.nonact.pres. as.if FUT MOOD eat.1.s.","`I feel as if I will be eating an apple.’","","","ImpulsativesDesideratives","","Albanian",""
